"","id","text","doc_id","Year","Name","who"
"72","20131_M71_referat","jeg sagde i min ordførertale, at jeg i et og alt står bag det, der blev sagt af skatteministeren. jeg synes ikke, man kan konkludere så enkelt, som hr. brian mikkelsen gjorde der. jeg tror, at det, man kan konkludere med hensyn til regeringens ageren i den her sag, jo er, at vi har taget henvendelsen fra europakommissionen alvorligt, at vi har taget den vurdering, der er foretaget af topjurister i fem danske ministerier, alvorligt. og jeg må også sige, at det ville være mærkeligt, hvis vi ikke tog den vurdering alvorligt, og det ville være mærkeligt, hvis vi ikke forsøgte at løse det her inden for de rammer, der er i forordningen, og inden for de rammer, der udstikkes at europa-kommissionen i den her sammenhæng baseret på den lovgivning, der er, og de domme, der i øvrigt er fra eu-retten.",469466,2014,"John Dyrby Paulsen","Morten"
"73","20141_M87_referat","venstre og konservative siger, at de med det her forslag vil skabe større gennemsigtighed. var det så ikke en idé at kigge lidt på, hvad det er, der har skabt usikkerheden og uigennemsigtigheden på andelsboligområdet? f.eks. er der det, som vko selv har gennemført, nemlig hele valuarvurderingsmuligheden, hvor vi har oplevet, at de her lykkeriddere har vildført i tusindvis af familier, som så er kommet i økonomisk ulykke. var der ikke en anledning til at kigge på det i stedet for? var der ikke en anledning til at kigge på det, da man gav mulighed for belåning af andelen, da man lukkede ejendomsmæglerne ind i det her marked? det er alt det, som gør, at 20 pct. af alle andelsboliger i dag er i en meget, meget usikker situation. var det ikke bedre at kigge på det i stedet for at ødelægge et godt grundlæggende princip om maksimalpris?",508627,2015,"Lars Dohn","Morten"
"74","20141_M83_referat","så gør vi det bare kort. hvordan har hr. henning hyllested det med at kritisere økonomien i dette projekt og så samtidig foreslå et togprojekt, som alle ved måske har en afbetalingstid på 120 år? jeg kan forstå, at med henning hyllesteds idealer er man ikke så meget for biler og lastbiler, men det er jo i virkeligheden dem, der bærer økonomien i en dobbeltsporet jernbane fra ringsted til nykøbing til hamburg igennem og under østersøen. det burde sådan set være noget, som enhedslisten virkelig var glad for, for dem, man ikke kan lide, har man nu fået med på at finansiere en dobbeltsporet jernbane.",506320,2015,"Henrik Høegh","Morten"
"75","20151_M24_referat","ministeren. beskæftigelsesministeren jørn neergaard larsen : det vil jeg gøre, når jeg har et fagligt grundlag for det, men der er på nuværende tidspunkt simpelt hen utrolig mange ting, som er under opbrud og omstilling, bl.a. baseret på beslutninger, som er truffet i denne sal både i foråret og her i efteråret. og der skal være en grund til at bygge oven på den driftsorganisation, vi arbejder med på hele forebyggelses- og tilsynsområdet, kan man sige, for at man kan kalde på flere penge. og det fundament er der ikke lige nu. : tak til beskæftigelsesministeren. da der ikke er flere, som har bedt om ordet, er forhandlingen sluttet. jeg foreslår, at lovforslaget henvises til beskæftigelsesudvalget. hvis ingen gør indsigelse, betragter jeg dette som vedtaget. det er vedtaget. det sidste punkt på dagsordenen er: 5 1. behandling af lovforslag nr. : forslag til lov om ændring af lov om sygedagpenge, lov om en aktiv beskæftigelsesindsats, lov om organisering og understøttelse af beskæftigelsesindsatsen m.v., lov om aktiv socialpolitik og : forhandlingen er åbnet, og den første ordfører er hr. lennart damsbo-andersen, socialdemokraterne. ordfører",524238,2015,"Mette Bock","Morten"
"76","20151_M99_referat","i stedet skal vi understøtte kommunerne i at levere gode ressourceforløb med et indhold af høj kvalitet, og det er mit helt klare fokus, for kvaliteten har ikke altid været god nok. det er jeg og forligskredsen enige om. det er afgørende for reformen, at ressourceforløbene har et indhold, der gør en reel forskel for den enkelte borger. derfor har vi i forligskredsen igangsat et omfattende projekt, der skal sikre, at de gode erfaringer med ressourceforløb kommer hele landet til gode. for der er bestemt også gode erfaringer, og det må vi ikke glemme heller ikke der. der er bl.a. igangsat en brugerundersøgelse blandt 4.000 borgere, der deltager i eller har deltaget i et ressourceforløb. undersøgelsen skal give et repræsentativt billede af borgerens oplevelse af indsatsen, for et vellykket ressourceforløb handler i høj grad om, at borgeren føler sig inddraget og kan se sig selv i det. vi har brug for at få et reelt indblik i, hvad der går godt, og hvor der skal sættes ind set med borgernes øjne. jeg tror, at vi alle kan blive enige om, at der ikke findes snuptagsløsninger, når det handler om at hjælpe vores allermest udsatte borgere ind på arbejdsmarkedet. det kræver en langvarig indsats, og det er netop formålet med et ressourceforløb og resten af reformen af førtidspension og fleksjob. førtidspension blev ikke afskaffet med reformen, heller ikke for de unge, selv om man nogle gange får det indtryk fra visse deltagere i debatten. personer, der er så syge eller har så betydelige funktionsnedsættelser, at det er åbenbart formålsløst at forsøge at udvikle deres arbejdsevne, skal fortsat tilkendes førtidspension. det ændrer reformen ikke ved. der skal være mening og perspektiv i tingene. borgere med markant nedsat arbejdsevne skal ikke trækkes igennem forløb, hvis det på forhånd er åbenbart formålsløst at udvikle arbejdsevnen. af samme årsag har vi netop vedtaget et lovforslag, som gør behandlingen lettere, når der er tale om helt åbenbare sager. hele reformen af førtidspension og fleksjob står i stærk kontrast til det, enhedslisten vil opnå med de to beslutningsforslag, og jeg vil gerne advare imod at gå tilbage til fordums tiders syn på borgernes potentiale, hvor borgere med nedsat arbejdsevne fra start blev dømt ude af arbejdsmarkedet. kan man forestille sig, at vi politikere fra centralt hold skal til at fastlægge grænser for, hvor meget arbejdsevne mennesker skal have, før vi vil give dem en chance og en mulighed for at blive en del af fællesskabet, og at vi herefter skulle sætte kommunerne til med et målebånd at fokusere på menneskers problemer i stedet for deres ressourcer for herefter at nå frem til en procentuel nedsættelse af arbejdsevnen? det er efter min mening et forslag i den helt gale retning. jeg vil heller ikke anbefale, at ressourceforløbene bliver skåret ned til 1 år, som enhedslisten ønsker, når det netop igennem et længerevarende og målrettet forløb er målet at prøve at få borgerne tilbage på arbejdsmarkedet. derfor kan regeringen ikke støtte op om de fremsatte beslutningsforslag, og . til sidst vil jeg gerne slå fast, at regeringen sammen med forligskredsen følger området tæt, og at vi har særlig fokus på, at ressourceforløbene har et indhold, der kan leve op til reformens høje forventninger. vi har siden 2013 været i gang med en langsigtet investering i de mest udsatte borgere. det kræver stor omstilling, og jeg vil gerne opfordre til, at vi alle er villige til at tænke mere langsigtet og tålmodigt, samtidig med at vi selvfølgelig sætter ind, når der er behov for det. vi må aldrig gå tilbage til fortidens synder, hvor indsatsen sat på spidsen gik ud på at udmåle graden af menneskers problemer, ignorere ressourcer og potentialer og bagefter tildele dem offentlige ydelser resten af livet. tak for ordet.",559206,2016,"Finn Sørensen","Morten"
"77","20161_M28_referat","det er rigtigt, at regeringsgrundlaget adresserer spørgsmålet om offentlighedsloven, og at der står i regeringsgrundlaget det synes jeg godt at liberal alliance med rette kan være stolte af at spørgsmålet om offentlighed i ministerbetjeningen skal være større. så vil jeg egentlig gerne kvittere for fru pernille skippers opfattelse at, at når det kommer til mange retssikkerhedsmæssige spørgsmål, har liberal alliance og enhedslisten kørt et rigtig fint parløb. det er jeg enig med hende i. det gælder overvågning, klassisk retssikkerhed og datasikkerhed. jeg håber også, at fru pernille skipper glæder sig over, at der bl.a. står i regeringsgrundlaget, at vi vil have nedsat en straffelovskommission, så vi får kigget det her område rigtig godt efter i sømmene. der skal nedsættes en ytringsfrihedskommission, som jeg ved er et område, der ligger enhedslisten på sinde. så når det kommer til offentlighedsloven, står der i regeringsgrundlaget, og det glæder vi os over, at området ministerbetjening skal der være større åbenhed om.",574712,2016,"Christina Egelund","Morten"
"78","20151_M107_referat","tak for det. og så vil jeg lade være med at bruge alt for meget tid på at gentage, hvad jeg sagde i min tale, hvor jeg klart sagde, at jeg mener, at vi skal have en tostatsløsning, og at vi skal have et palæstina som land. det sagde jeg, og det var indledningen på min tale. så det mener jeg selvfølgelig sjovt nok stadig væk her 10 minutter senere. lad mig så også vende den om og stille det modsatte spørgsmål, som jeg har prøvet at stille til enhedslistens forskellige ordførere, der har stillet spørgsmålet til mig, nemlig: hvor mange centimeter ville vi komme tættere på en varig politisk løsning og en fredsløsning, en tostatsløsning, hvis vi i danmark besluttede at anerkende palæstina som land? lad os se bort fra alt det med, at det ikke kan lade sig gøre, og at det ikke fungerer som et land, fordi de er besat og i øjeblikket ikke har en sammenhængende regering, der fungerer 46 torsdag den 2. juni 2016 og alt muligt andet. lad os bare se bort fra det, som jo i sig selv diskvalificerer fra at være et land. hvor mange centimeter tættere på en forhandlet løsning ville vi komme, ved at vi lige pludselig meldte ud i en popmelding, undskyld mit sprog, at nu har vi anerkendt palæstina som land?",562899,2016,"Michael Aastrup Jensen","Morten"
"79","20161_M31_referat","så vil jeg spørge ministeren hvis ministeren mener, at det var sådan en god aftale, der blev lavet hvad ministeren så mener om, at mærsk fører sig frem på den måde, som mærsk gør i øjeblikket, og siger: hvis ikke i kommer med nogle flere milliardrabatter til os betalt af skatteborgerne i danmark, lukker vi tyra feltet? hvad mener ministeren om, at mærsk på den måde går ud og truer med at lukke den platform i nordsøen, som er for olieudvindingen, hvad der svarer til københavns hovedbanegård for togtrafikken i danmark? er det en ærlig, reel, god, saglig og ordentlig måde at føre politik på i forhold til skatteborgernes penge?",575953,2016,"Rune Lund","Morten"
"80","20161_M90_referat","ordføreren. det sådan med det her, at det er lige så vigtigt som det, og derfor mener vi også, at man kan hæve skatten på det her. vi tror faktisk også, at det betaler sig selv hjem. i england snakker man om noget, der hedder preventonomics, altså det, at man kan lave en økonomi, hvor man forebygger og investerer i tidligere indsatser, og på sigt kan det så betale sig selv hjem. så vi regner faktisk med, at inden for 10 år kan man sætte skatten ned igen, fordi forebyggelsen har betalt sig selv hjem. den model kender man også fra sverige og fra herning. med herningmodellen investerer man i tidlige indsatser for senere at se afkastet komme hjem. det synes vi også man skal gøre i danmark. så vi har faktisk med et lidt moderne sprog kaldt det et velfærdsbidrag.",600652,2017,"Kristian Pihl Lorentzen","Morten"
"81","20161_M69_referat","værsgo til ministeren. : værsgo til hr. morten bødskov. : værsgo til fru christine antorini. : værsgo til ministeren. spm. nr. 13 til økonomi- og indenrigsministeren af: morten bødskov s medspørger: christine antorini s : er ministeren enig med liberal alliance i, at pengene til at finansiere det offentlige forbrug i danmark bliver skovlet ned i en vulkan eller sådan noget«, hvor man ikke ved, hvor pengene bliver af«, og hvad vil ministeren gøre ved det? skriftlig begrundelse økonomi- og indenrigsministeren simon emil ammitzbøll : jeg synes, det er ærgerligt, at den tidligere minister lyder som et ekko af den yderste venstrefløj. jeg synes simpelt hen, det er ærgerligt. jeg synes, det er så ærgerligt, at socialdemokrater kan stå og lade, som om man bare skal proppe flere penge i den offentlige sektor, og at man skal hive dem op af lommerne på ganske almindelige skatteydere. det er jo hr. og fru danmark, der får færre penge til sig selv. det er ganske almindelige mennesker, der får færre penge til sig selv, får færre valg i deres eget liv, hvis man skal tage flere penge op af deres lommer. vi har et ønske om, at den offentlige sektor relativt set skal blive mindre i forhold til den private, når der spørges til regeringens politik. det er det, der står i regeringsgrundlaget, som jeg kan forstå at spørgeren har læst. det er det, der er svaret, når man spørger til regeringsgrundlaget. der henvises til artiklen på folkeskolen.dk: la: trivselsproblemer er et påskud for at få flere penge til skolen«. : værsgo til en oplæsning. : værsgo, ministeren. : tak. så går vi igen tilbage til hr. morten bødskov. værsgo.",591187,2017,"Pia Kjærsgaard","Morten"
"82","20171_M100_referat","mange tak. og tak til hr. rasmus prehn for spørgsmålet. jeg er meget optaget af, hvordan vi får flere til at vælge en erhvervsuddannelse. adgangen til faglært arbejdskraft er vigtig for at sikre, at virksomhederne kan få den arbejdskraft, de efterspørger, både på kort og langt sigt. regeringen har ikke ændret ved ambitionen om, at flere unge skal vælge en erhvervsuddannelse. med erhvervsuddannelsesreformen blev der fastsat et mål om, at 25 pct. af eleverne skal vælge en erhvervsuddannelse direkte efter 9. eller 10. klasse. i år er søgningen til erhvervsuddannelserne for første gang i flere år steget, så der nu er 19,4 pct. af eleverne fra 9. eller 10. klasse, der vælger en erhvervsuddannelse. men det er stadig for få. region nordjylland er helt i front i forhold til at trække gennemsnittet op, da søgningen i regionen er på 24,2 pct. og dermed den region i landet med det højeste gennemsnitlige søgetal. det skal sam-",644482,2018,"Merete Riisager","Morten"
"83","20171_M54_referat","når der er grund til at rose enhedslistens ordfører, gør jeg det gerne. det sker ikke så tit, men jeg vil gøre det i dag, for jeg er helt enig med enhedslistens ordfører i, at det her er alt for vigtigt et emne til, at der er medlemmer af folketinget, der polemiserer med en helt unødvendig debat. jeg har selv skaffet de forskerkontrakter, vi indgår med forskerne, en udvidet ytringsfrihed ved at revidere kontrakterne, fordi jeg synes, det er enormt vigtigt, at forskerne taler frit. og der er ingen viden, der ikke kan tåle at blive modsagt i en debat. derfor har det været et spor for mig hele tiden, også som miljø- og fødevareminister. jeg roser, når forskerne blander sig i debatten ud fra deres faglige forudsætninger, og det er jo det, de bl.a. har gjort også i den her sag. når jeg er optaget af, at nles5 også kommer med usikkerhedsberegninger, så er det, som ordføreren netop også siger, fordi vi har et sagligt hensyn at tage til vores miljø, og der skal vi vide, hvad konsekvenserne er af det, der foregår. men det giver ingen mening at skulle til at lave den øvelse, som ordførerne bag forslaget her lægger op til, nemlig at man skulle lave usikkerhedsberegninger af en model, der allerede er ved at være passé.",628852,2018,"Esben Lunde Larsen","Morten"
"84","20181_M85_referat","tak til ordføreren. ingen korte bemærkninger. så vi går videre til hr. søren søndergaard, enhedslisten. : ja. så har vi en kort bemærkning til hr. peter kofod. værsgo. peter kofod df : jeg kan love hr. søren søndergaard, at jeg glæder mig til at betræde talerstolen og give min ordførertale og forhåbentlig også svare på hr. søren søndergaards spørgsmål. men i første omgang skal hr. søren søndergaard svare på mit spørgsmål. det er: hvis man grundlæggende siger, at man er enig i intentionen hr. søren søndergaard brugte endda ordet kvalme om det, som forslaget egentlig rummer hvad vil hr. søren søndergaard så gøre ved det? altså, det er jo fair nok, at vi kan være uenige om formen, eller at hr. søren søndergaard kunne have ønsket, at det var et andet forslag, men hvad vil enhedslisten så gøre ved det, hvis man ikke vil dansk folkepartis vej? : ordføreren.",676729,2019,"Henrik Dam Kristensen","Morten"
"85","20191_M32_referat","tak for ordet. er jo en forenkling af de eksisterende regler, og det er jo en sag ligesom selvfølgelig også dyrevelfærd der altid har ligget os meget på sinde i la. derfor bakker vi lovforslaget op, nøjagtig ligesom vi bakkede det tidligere forslag i forrige valgperio‐ de, som lignede det her forslag næsten til forveksling, op. tak for ordet.",691961,2019,"Henrik Dahl","Morten"
"86","20181_M75_referat","ministeren. 25 mokratiet regeringen i at ophæve revisionen af postlistebestemmelsen. : vi siger tak til justitsministeren. og da der ikke er flere, som har bedt om ordet, er forhandlingen sluttet. jeg foreslår, at lovforslaget henvises til retsudvalget, og hvis ingen gør indsigelse, betragter jeg det som vedtaget. det er vedtaget. det næste punkt på dagsordenen er: 18 1. behandling af lovforslag nr. : forslag til lov om ændring af lov om offentlighed i forvaltningen. ophævelse af revisionsbestemmelse . af justitsministeren søren pape poulsen . fremsættelse 27.02.2019 . forhandling : forhandlingen er åbnet. hr. lars aslan rasmussen. ordfører",673227,2019,"Henrik Dam Kristensen","Morten"
"87","20201_M24_referat","tak til sundhedsministeren for svaret. og ja, det er rigtigt, at regeringen har holdt mange pressemøder. nu var der en hasteforespørgsel lidt tidligere, og der måtte man jo forstå, at man ikke nødvendigvis kan regne med det, der bliver sagt fra regeringens side på de her pressemøder. der er i hvert fald nogle minkavlere, der regnede med, at der var lovhjemmel til at slå mink ihjel og til at udbetale erstatning til dem, men det viste sig så ikke at være tilfældet. set i det lys synes jeg faktisk, det er rimeligt at stille lidt kritiske spørgsmål i hvert fald til det, regeringen siger på pressemøderne. men det var sådan set en sidebemærkning. når jeg stiller spørgsmålet her og beder om, at regeringen offentliggør beslutningsmaterialet, hænger det sammen med det tidligere spørgsmål om, at det, ikke bare for mig, men altså også for eksperter på området så er det rigtigt, at der er lidt forskellige holdninger, men der er jo førende eksperter, der har svært ved at se rationalet i nedlukningen af nordjylland måske ville hjælpe, hvis man fik lagt beslutningsgrundlaget frem. i dag er der på forsiden af nordjyske en historie, hvor dygtige journalister har afdækket, at der var fejl i det beslutningsmateriale. det er det, journalisterne skriver, og nu er journalister jo ikke retskilder, men jeg vil bare læse op fra nordjyskes historie i dag, hvor der står: nordjyske kan dokumentere, at der er flere direkte fejl og misvisende oplysninger i det dokument, regeringen fik forelagt.« i artiklen erkender ssi også, at man har forkerte tal, og at man har lavet forkerte procentberegninger. der er i øvrigt en ekspert, der siger, at hvis det havde været en videnskabelig artikel til et blad, var den blevet afvist, fordi den ikke var god nok. der siger jeg bare, at det i det lys måske ville være gavnligt for tillidsopbygningen, at regeringen ikke bare holder pressemøder, men også fremlægger beslutningsmaterialet for den beslutning, som har haft meget store menneskelige og økonomiske konsekvenser for den landsdel, som jeg og andre gode folketingsmedlemmer repræsenterer.",740364,2020,"Karsten Lauritzen","Morten"
"88","20191_M48_referat","jeg siger, at vi kan gå i gang med at forhandle nu. for diskussion har været, at vi mangler et grundlag at diskutere på, og så siger jeg bare: det grundlag eksisterer, i hvert fald i form af enhedslistens klimaplan, som er fuldt gennemregnet, fuldt finansieret og socialt retfær- 45 dig, også på transportområdet. det er et meget solidt grundlag, som man efter vores opfattelse kunne starte nogle forhandlinger på, og det vil under alle omstændigheder være det, som vi går til forhandlingerne med. så blev vi i finanslovsforhandlingerne enige om, at der skal ske en politisk afklaring og laves en aftale, sådan at der kan vedtages lovgivning pr. 1. januar 2021, og det er en ambitiøs tidsplan, men det synes jeg sådan set giver god mening. jeg må sige, at det, hvis jeg skal sige noget, jeg ikke rigtig forstår ved venstre, så er det, at venstre her kommer med et forslag, som koster et trecifret millionbeløb i den helt høje klasse, uden at angive en finansiering. samtidig med at man i forbindelse med finanslovsforhandlingerne jo var uenig i rigtig mange af de finansieringsforslag, som indgik i finansloven, og samtidig med at man ikke har kunnet svare på, hvad det så var man mente skulle gå ud af finansloven. så hvis man fra venstres side godt kan lide, at vi ikke hæver registreringsafgiften på eldrevne køretøjer som en del af finansloven, så skylder man måske også en forklaring på, hvor pengene så skal komme fra.",700485,2020,"Rune Lund","Morten"
"89","20191_M104_referat","jeg har stor forståelse for, at ministeren ligesom alle os andre i salen er underlagt højere magter, når det gælder om at skaffe pengene til det, vi gerne vil. men jeg vil gerne høre ministeren, om ikke han vil give tilsagn om, at vi kæmper side om side for at prøve at skaffe så god en ramme som overhovedet muligt. for vi har jo hørt, at der er masser af gode projekter. det kan være, at der er lidt uenighed om, hvad der skal vægtes tungest, men der er jo masser af gode projekter, der har det til tilfælles, at de gør danmark rigere og grønnere og alt det andet, vi gerne vil. så skulle vi ikke prøve at kæmpe sammen om det i stedet for ligesom at give op? men vi kæmper sammen om at skaffe en god ramme, gerne en, der er endnu større end den, det lykkedes de blå partier at skaffe. : tak for det. det svar fører mig naturligt over til et andet spørgsmål om penge. jeg kunne godt tænke mig at høre, om ministeren kunne løfte sløret lidt for ambitionsniveauet med hensyn til rammen i en kommende trafikaftale omkring masterplanen frem mod 2030. i den blå aftale fra sidste år var den samlede ramme på 112 mia. kr., men der var et vist genbrug af penge, der blev ført over på den anden side af 2020. mængden af nye penge var vel i omegnen af små 70 mia. kr., altså friske penge til nye projekter. så jeg kunne godt tænke mig at spørge, hvad regeringens ambiti‐ onsniveau er der med hensyn til friske penge til nye projekter, som vi skal have finansieret. grunden til at jeg spørger, er jo, at jeg med lidt nervøsitet ser på, at man er begyndt at tolde lidt af rammen, dels de 2 mia. kr., som hr. ole birk olesen nævnte blev brugt i for‐ bindelse med finansloven, dels også det hul, som bl.a. enhedslisten og sf drømmer om bliver fyldt op, nemlig hullet i togfonden dk s fase to. og hvis man ligesom skal til at fylde måske 10-12 mia. kr. eller mere i det hul forlods, så begynder jeg at blive nervøs for, hvor mange penge vi i grunden har at bruge til en trafikaftale.",713470,2020,"Kristian Pihl Lorentzen","Morten"
"90","20201_M3_referat","som statsministeren sagde forleden, er det her jo desværre også en konsekvens af en ekstremt fejlslagen udlændingepolitik, altså at vi har taget mennesker hertil, som ikke bare vender vores værdier ryg‐ gen, men som jo direkte modarbejder dem, modarbejder os, skaber utryghed og skaber en forråelse af vores samfund, og det skal vi gøre op med. vi er meget villige til at indføre konsekvenser for de mennesker, der har den her antisociale adfærd, som vi kalder det, og vi så jo rigtig gerne, at man ikke bare, hvis vi taler om udlændinge, altså udenlandske statsborgere, sender dem væk fra en plads eller en banegård, men at man kan sender dem helt ud af landet.",730408,2020,"Pernille Vermund","Morten"
"91","20201_M78_referat","men kan ordføreren ikke godt blive lidt nervøs, når man læser den rapport fra det miljøøkonomiske råd, som socialdemokratiets ord‐ fører også refererede til, altså den rapport, der kom i går, som peger på, at hvis man bare blindt gennemfører de 1.200 kr. de foreslår så 1.200 kr.: den er faldet lidt i pris som en ensartet co2-afgift på tværs af alle brancher, inklusive landbruget, så vil det medføre, at vi taber 19.000 stillinger, for at være helt præcis, i landbruget og fødevaresektoren? altså, kan man ikke være bange for, at hvis man ikke venter på ekspertgruppen, så får vi nogle utilsigtede konsekven‐ ser, som vi slet ikke kan leve med, og hvor vi så skal til at gå tilbage og sige, at niveauet ikke helt skal være dér alligevel, men at det skal være dér, og så kommer vi til at skade erhvervslivet, i stedet for at vi venter?",761646,2021,"Tommy Ahlers","Morten"
"92","20201_M73_referat","jeg siger ikke, at kvinder ikke kan udgøre en sikkerhedsrisiko. jeg siger, at de fleste af børnenes fædre er døde, så de fremmedkrigere, som ordføreren taler om, må være en lille håndfuld kvinder, altså de ganske få kvinder, som er de her børns mødre. der er flere børn, og der kunne være en risiko for, at de bliver radikaliseret, hvis vi ikke gør noget. vi kunne måske endda have retsforfulgt dem af deres mødre, der måtte være terrorister, men i stedet for vælger vi nu at sidde på vores hænder, mens der er nogle børn, der bliver radikali‐ seret. og vi risikerer, at de kommer herop i endnu større antal og skaber meget mere terror. det er bare det, jeg beder ordføreren tænke over. 91",759931,2021,"Torsten Gejl","Morten"
"93","20201_M85_referat","det sidste med, at de ikke er blevet taget med på råd, vil jeg ikke ac‐ ceptere. men jeg vil gerne sige, at det, at der kan være uenighed om et lovforslag, er en helt almindelig del af vores dagligdag herinde. vi har lige vedtaget en samtykkelovgivning, som jeg er enormt stolt af, hvor vi gik imod et flertal i straffelovrådet, som anbefalede, at vi ikke skulle kalde det for samtykke, fordi vi syntes, at det politisk se var det rigtige. så det, at vi herinde vedtager lovgivning og i sidste ende træffer et politisk valg, står jeg da fuldt ud på mål for.",764884,2021,"Jeppe Bruus","Morten"
"94","20201_M107_referat","vi har foreslået den her model, som vil bringe os i mål med land‐ brugets reduktioner i forhold til at skabe en 70-procentsreduktion . nu hører jeg, at hr. carl valentin foreslår, at man så at sige laver en helgardering, altså at man lægger afgiften både på produktionsleddet og hos forbrugeren. vi har i vores model udeluk‐ kende foreslået, at det skal være på produktionen, kan man sige, og kommer også i mål med reduktionerne via det i den klimaplan, vi har fremlagt. så det kan lade sig gøre ved at gøre det sådan, som vi har foreslået. vi har jo ikke noget imod, at man lægger afgifter på noget, der forurener eller skader klimaet, og der skal bare hele tiden være den sociale kompensation. og der må man bare sige, at selv om forslaget her indebærer, at der skal ske social kompensation via den grønne check, uden at det er præciseret helt præcist hvordan, så vil det jo stadig væk være sådan, at afgifter er socialt skæve. og på den måde synes vi det er klogere med den model, som vi har fremlagt.",776158,2021,"Rune Lund","Morten"
"95","20201_M109_referat","undskyld, det glemte jeg. jeg beklager. det er ikke kun, hvad der svarer til 300.000 doser. vi har, så vidt jeg husker, 460.000 doser astrazeneca og 70.000-80.000 doser johnson og johnson i landet. det er korrekt, at de ikke kan komme ind i covax-initiativet, men så har vi stadig væk 7-8 millioner doser i optioner på johnson og johnson, som endnu ikke er i landet. selv hvis vi modtager nok til at vaccinere hele den danske befolkning, har vi stadig væk 3 millioner doser liggende i optioner derude, og jeg går ud fra, at det er dem, det handler om. så det er ikke dem, vi har i landet, det handler om: det er de andre.",778034,2021,"Stinus Lindgreen","Morten"
"96","20201_M121_referat","tak til min gode kollega. jeg er fuldstændig overbevist om, at da man på enhedslistens initiativ med et stort flertal her i folketings‐ salen afskaffede blasfemiparagraffen, havde man selvfølgelig ikke forudset, at man ville opleve rasmus paludans freakshow. men fakta er bare, at den afskaffelse gav mulighed for det her freakshow og den her terrorisering af vores muslimske medborgere. det perfekte ved blasfemiparagraffen er jo, at den ikke forhindrer religionskritik. den forhindrer ikke tegninger, det forhindrer den ikke. det er den yderste den alleralleryderste stopklods. fire gange er den blevet aktiveret, og to gange er der blevet dømt på baggrund af den i løbet af de sidste 80 år, tror jeg. helt ærligt: mener sf ikke, at det, vi har set med paludan og den måde, han terroriserer vores børn og mødre på, kræver, at vi sætter ind på en måde, hvor vi både forhindrer det 34 tirsdag den 25. maj 2021 her freakshow og samtidig kan kritisere religioner? er det her ikke den perfekte løsning?",784077,2021,"Sikandar Siddique","Morten"
